precinct,year,category,incident_count
104,2012,OTHER FELONIES,128
104,2013,OTHER FELONIES,190
104,2014,OTHER FELONIES,228
105,2000,FELONY POSSESSION STOLEN PROPERTY,39
105,2001,FELONY POSSESSION STOLEN PROPERTY,33
105,2002,FELONY POSSESSION STOLEN PROPERTY,32
105,2003,FELONY POSSESSION STOLEN PROPERTY,37
105,2004,FELONY POSSESSION STOLEN PROPERTY,31
105,2005,FELONY POSSESSION STOLEN PROPERTY,35
105,2006,FELONY POSSESSION STOLEN PROPERTY,25
105,2007,FELONY POSSESSION STOLEN PROPERTY,25
105,2008,FELONY POSSESSION STOLEN PROPERTY,4
105,2009,FELONY POSSESSION STOLEN PROPERTY,20
105,2010,FELONY POSSESSION STOLEN PROPERTY,27
105,2011,FELONY POSSESSION STOLEN PROPERTY,20
105,2012,FELONY POSSESSION STOLEN PROPERTY,13
105,2013,FELONY POSSESSION STOLEN PROPERTY,15
105,2014,FELONY POSSESSION STOLEN PROPERTY,11
105,2000,FORGERY/THEFT-FRAUD/IDENTITY THEFT,64
105,2001,FORGERY/THEFT-FRAUD/IDENTITY THEFT,67
105,2002,FORGERY/THEFT-FRAUD/IDENTITY THEFT,61
105,2003,FORGERY/THEFT-FRAUD/IDENTITY THEFT,84
105,2004,FORGERY/THEFT-FRAUD/IDENTITY THEFT,128
105,2005,FORGERY/THEFT-FRAUD/IDENTITY THEFT,203
105,2006,FORGERY/THEFT-FRAUD/IDENTITY THEFT,177
105,2007,FORGERY/THEFT-FRAUD/IDENTITY THEFT,144
105,2008,FORGERY/THEFT-FRAUD/IDENTITY THEFT,160
105,2009,FORGERY/THEFT-FRAUD/IDENTITY THEFT,125
105,2010,FORGERY/THEFT-FRAUD/IDENTITY THEFT,169
105,2011,FORGERY/THEFT-FRAUD/IDENTITY THEFT,195
105,2012,FORGERY/THEFT-FRAUD/IDENTITY THEFT,181
105,2013,FORGERY/THEFT-FRAUD/IDENTITY THEFT,143
105,2014,FORGERY/THEFT-FRAUD/IDENTITY THEFT,213
105,2000,ARSON,56
105,2001,ARSON,52
105,2002,ARSON,38
105,2003,ARSON,19
105,2004,ARSON,34
105,2005,ARSON,27
105,2006,ARSON,26
105,2007,ARSON,34
105,2008,ARSON,29
105,2009,ARSON,26
105,2010,ARSON,24
105,2011,ARSON,22
105,2012,ARSON,23
105,2013,ARSON,8
105,2014,ARSON,13
105,2000,FELONY SEX CRIMES,26
105,2001,FELONY SEX CRIMES,34
105,2002,FELONY SEX CRIMES,33
105,2003,FELONY SEX CRIMES,27
105,2004,FELONY SEX CRIMES,19
105,2005,FELONY SEX CRIMES,16
105,2006,FELONY SEX CRIMES,21
105,2007,FELONY SEX CRIMES,17
105,2008,FELONY SEX CRIMES,21
105,2009,FELONY SEX CRIMES,12
105,2010,FELONY SEX CRIMES,17
105,2011,FELONY SEX CRIMES,10
105,2012,FELONY SEX CRIMES,20
105,2013,FELONY SEX CRIMES,19
105,2014,FELONY SEX CRIMES,13
105,2000,FELONY DANGEROUS DRUGS,164
105,2001,FELONY DANGEROUS DRUGS,109
105,2002,FELONY DANGEROUS DRUGS,108
105,2003,FELONY DANGEROUS DRUGS,108
105,2004,FELONY DANGEROUS DRUGS,203
105,2005,FELONY DANGEROUS DRUGS,189
105,2006,FELONY DANGEROUS DRUGS,321
105,2007,FELONY DANGEROUS DRUGS,223
105,2008,FELONY DANGEROUS DRUGS,187
105,2009,FELONY DANGEROUS DRUGS,168
105,2010,FELONY DANGEROUS DRUGS,172
105,2011,FELONY DANGEROUS DRUGS,181
105,2012,FELONY DANGEROUS DRUGS,199
105,2013,FELONY DANGEROUS DRUGS,183
105,2014,FELONY DANGEROUS DRUGS,183
105,2000,FELONY DANGEROUS WEAPONS,30
105,2001,FELONY DANGEROUS WEAPONS,33
105,2002,FELONY DANGEROUS WEAPONS,28
105,2003,FELONY DANGEROUS WEAPONS,40
105,2004,FELONY DANGEROUS WEAPONS,39
105,2005,FELONY DANGEROUS WEAPONS,57
105,2006,FELONY DANGEROUS WEAPONS,70
105,2007,FELONY DANGEROUS WEAPONS,49
105,2008,FELONY DANGEROUS WEAPONS,66
105,2009,FELONY DANGEROUS WEAPONS,94
105,2010,FELONY DANGEROUS WEAPONS,85
105,2011,FELONY DANGEROUS WEAPONS,106
105,2012,FELONY DANGEROUS WEAPONS,86
105,2013,FELONY DANGEROUS WEAPONS,70
105,2014,FELONY DANGEROUS WEAPONS,76
105,2000,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,315
105,2001,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,476
105,2002,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,436
105,2003,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,297
105,2004,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,203
105,2005,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,321
105,2006,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,284
105,2007,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,313
105,2008,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,215
105,2009,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,235
105,2010,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,227
105,2011,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,320
105,2012,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,282
105,2013,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,282
105,2014,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,310
105,2000,OTHER FELONIES,166
105,2001,OTHER FELONIES,177
105,2002,OTHER FELONIES,162
105,2003,OTHER FELONIES,198
105,2004,OTHER FELONIES,229
105,2005,OTHER FELONIES,205
105,2006,OTHER FELONIES,226
105,2007,OTHER FELONIES,228
105,2008,OTHER FELONIES,224
105,2009,OTHER FELONIES,208
105,2010,OTHER FELONIES,230
105,2011,OTHER FELONIES,239
105,2012,OTHER FELONIES,231
105,2013,OTHER FELONIES,267
105,2014,OTHER FELONIES,298
106,2000,FELONY POSSESSION STOLEN PROPERTY,32
106,2001,FELONY POSSESSION STOLEN PROPERTY,14
106,2002,FELONY POSSESSION STOLEN PROPERTY,23
106,2003,FELONY POSSESSION STOLEN PROPERTY,9
106,2004,FELONY POSSESSION STOLEN PROPERTY,9
106,2005,FELONY POSSESSION STOLEN PROPERTY,10
106,2006,FELONY POSSESSION STOLEN PROPERTY,8
106,2007,FELONY POSSESSION STOLEN PROPERTY,10
106,2008,FELONY POSSESSION STOLEN PROPERTY,5
106,2009,FELONY POSSESSION STOLEN PROPERTY,6
106,2010,FELONY POSSESSION STOLEN PROPERTY,9
106,2011,FELONY POSSESSION STOLEN PROPERTY,9
106,2012,FELONY POSSESSION STOLEN PROPERTY,12
106,2013,FELONY POSSESSION STOLEN PROPERTY,9
106,2014,FELONY POSSESSION STOLEN PROPERTY,13
106,2000,FORGERY/THEFT-FRAUD/IDENTITY THEFT,28
106,2001,FORGERY/THEFT-FRAUD/IDENTITY THEFT,26
106,2002,FORGERY/THEFT-FRAUD/IDENTITY THEFT,26
106,2003,FORGERY/THEFT-FRAUD/IDENTITY THEFT,91
106,2004,FORGERY/THEFT-FRAUD/IDENTITY THEFT,140
106,2005,FORGERY/THEFT-FRAUD/IDENTITY THEFT,133
106,2006,FORGERY/THEFT-FRAUD/IDENTITY THEFT,89
106,2007,FORGERY/THEFT-FRAUD/IDENTITY THEFT,119
106,2008,FORGERY/THEFT-FRAUD/IDENTITY THEFT,113
106,2009,FORGERY/THEFT-FRAUD/IDENTITY THEFT,115
106,2010,FORGERY/THEFT-FRAUD/IDENTITY THEFT,115
106,2011,FORGERY/THEFT-FRAUD/IDENTITY THEFT,111
106,2012,FORGERY/THEFT-FRAUD/IDENTITY THEFT,129
106,2013,FORGERY/THEFT-FRAUD/IDENTITY THEFT,90
106,2014,FORGERY/THEFT-FRAUD/IDENTITY THEFT,96
106,2000,ARSON,56
106,2001,ARSON,65
106,2002,ARSON,45
106,2003,ARSON,22
106,2004,ARSON,34
106,2005,ARSON,36
106,2006,ARSON,31
106,2007,ARSON,23
106,2008,ARSON,38
106,2009,ARSON,21
106,2010,ARSON,21
106,2011,ARSON,22
106,2012,ARSON,19
106,2013,ARSON,19
106,2014,ARSON,28
106,2000,FELONY SEX CRIMES,26
106,2001,FELONY SEX CRIMES,11
106,2002,FELONY SEX CRIMES,20
106,2003,FELONY SEX CRIMES,16
106,2004,FELONY SEX CRIMES,13
106,2005,FELONY SEX CRIMES,18
106,2006,FELONY SEX CRIMES,10
106,2007,FELONY SEX CRIMES,12
106,2008,FELONY SEX CRIMES,12
106,2009,FELONY SEX CRIMES,8
106,2010,FELONY SEX CRIMES,7
106,2011,FELONY SEX CRIMES,15
106,2012,FELONY SEX CRIMES,12
106,2013,FELONY SEX CRIMES,12
106,2014,FELONY SEX CRIMES,7
106,2000,FELONY DANGEROUS DRUGS,125
106,2001,FELONY DANGEROUS DRUGS,74
106,2002,FELONY DANGEROUS DRUGS,75
106,2003,FELONY DANGEROUS DRUGS,93
106,2004,FELONY DANGEROUS DRUGS,154
106,2005,FELONY DANGEROUS DRUGS,176
106,2006,FELONY DANGEROUS DRUGS,189
106,2007,FELONY DANGEROUS DRUGS,281
106,2008,FELONY DANGEROUS DRUGS,156
106,2009,FELONY DANGEROUS DRUGS,118
106,2010,FELONY DANGEROUS DRUGS,136
106,2011,FELONY DANGEROUS DRUGS,119
106,2012,FELONY DANGEROUS DRUGS,105
106,2013,FELONY DANGEROUS DRUGS,170
106,2014,FELONY DANGEROUS DRUGS,152
106,2000,FELONY DANGEROUS WEAPONS,17
106,2001,FELONY DANGEROUS WEAPONS,25
106,2002,FELONY DANGEROUS WEAPONS,29
106,2003,FELONY DANGEROUS WEAPONS,9
106,2004,FELONY DANGEROUS WEAPONS,11
106,2005,FELONY DANGEROUS WEAPONS,32
106,2006,FELONY DANGEROUS WEAPONS,45
106,2007,FELONY DANGEROUS WEAPONS,71
106,2008,FELONY DANGEROUS WEAPONS,78
106,2009,FELONY DANGEROUS WEAPONS,90
106,2010,FELONY DANGEROUS WEAPONS,62
106,2011,FELONY DANGEROUS WEAPONS,66
106,2012,FELONY DANGEROUS WEAPONS,32
106,2013,FELONY DANGEROUS WEAPONS,47
106,2014,FELONY DANGEROUS WEAPONS,31
106,2000,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,363
106,2001,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,372
106,2002,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,324
106,2003,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,167
106,2004,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,209
106,2005,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,161
106,2006,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,184
106,2007,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,248
106,2008,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,189
106,2009,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,153
106,2010,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,146
106,2011,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,131
106,2012,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,195
106,2013,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,214
106,2014,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,293
106,2000,OTHER FELONIES,106
106,2001,OTHER FELONIES,120
106,2002,OTHER FELONIES,83
106,2003,OTHER FELONIES,97
106,2004,OTHER FELONIES,128
106,2005,OTHER FELONIES,96
106,2006,OTHER FELONIES,125
106,2007,OTHER FELONIES,145
106,2008,OTHER FELONIES,141
106,2009,OTHER FELONIES,183
106,2010,OTHER FELONIES,185
106,2011,OTHER FELONIES,154
106,2012,OTHER FELONIES,149
106,2013,OTHER FELONIES,182
106,2014,OTHER FELONIES,157
107,2000,FELONY POSSESSION STOLEN PROPERTY,13
107,2001,FELONY POSSESSION STOLEN PROPERTY,9
107,2002,FELONY POSSESSION STOLEN PROPERTY,8
107,2003,FELONY POSSESSION STOLEN PROPERTY,3
107,2004,FELONY POSSESSION STOLEN PROPERTY,11
107,2005,FELONY POSSESSION STOLEN PROPERTY,6
107,2006,FELONY POSSESSION STOLEN PROPERTY,19
107,2007,FELONY POSSESSION STOLEN PROPERTY,7
107,2008,FELONY POSSESSION STOLEN PROPERTY,13
107,2009,FELONY POSSESSION STOLEN PROPERTY,4
107,2010,FELONY POSSESSION STOLEN PROPERTY,6
107,2011,FELONY POSSESSION STOLEN PROPERTY,5
107,2012,FELONY POSSESSION STOLEN PROPERTY,3
107,2013,FELONY POSSESSION STOLEN PROPERTY,5
107,2014,FELONY POSSESSION STOLEN PROPERTY,10
107,2000,FORGERY/THEFT-FRAUD/IDENTITY THEFT,50
107,2001,FORGERY/THEFT-FRAUD/IDENTITY THEFT,24
107,2002,FORGERY/THEFT-FRAUD/IDENTITY THEFT,21
107,2003,FORGERY/THEFT-FRAUD/IDENTITY THEFT,89
107,2004,FORGERY/THEFT-FRAUD/IDENTITY THEFT,130
107,2005,FORGERY/THEFT-FRAUD/IDENTITY THEFT,104
107,2006,FORGERY/THEFT-FRAUD/IDENTITY THEFT,119
107,2007,FORGERY/THEFT-FRAUD/IDENTITY THEFT,58
107,2008,FORGERY/THEFT-FRAUD/IDENTITY THEFT,117
107,2009,FORGERY/THEFT-FRAUD/IDENTITY THEFT,89
107,2010,FORGERY/THEFT-FRAUD/IDENTITY THEFT,114
107,2011,FORGERY/THEFT-FRAUD/IDENTITY THEFT,90
107,2012,FORGERY/THEFT-FRAUD/IDENTITY THEFT,95
107,2013,FORGERY/THEFT-FRAUD/IDENTITY THEFT,68
107,2014,FORGERY/THEFT-FRAUD/IDENTITY THEFT,65
107,2000,ARSON,39
107,2001,ARSON,29
107,2002,ARSON,12
107,2003,ARSON,18
107,2004,ARSON,13
107,2005,ARSON,16
107,2006,ARSON,7
107,2007,ARSON,8
107,2008,ARSON,14
107,2009,ARSON,8
107,2010,ARSON,12
107,2011,ARSON,12
107,2012,ARSON,18
107,2013,ARSON,7
107,2014,ARSON,7
107,2000,FELONY SEX CRIMES,22
107,2001,FELONY SEX CRIMES,17
107,2002,FELONY SEX CRIMES,15
107,2003,FELONY SEX CRIMES,14
107,2004,FELONY SEX CRIMES,12
107,2005,FELONY SEX CRIMES,16
107,2006,FELONY SEX CRIMES,10
107,2007,FELONY SEX CRIMES,4
107,2008,FELONY SEX CRIMES,8
107,2009,FELONY SEX CRIMES,7
107,2010,FELONY SEX CRIMES,7
107,2011,FELONY SEX CRIMES,7
107,2012,FELONY SEX CRIMES,16
107,2013,FELONY SEX CRIMES,15
107,2014,FELONY SEX CRIMES,10
107,2000,FELONY DANGEROUS DRUGS,36
107,2001,FELONY DANGEROUS DRUGS,42
107,2002,FELONY DANGEROUS DRUGS,35
107,2003,FELONY DANGEROUS DRUGS,47
107,2004,FELONY DANGEROUS DRUGS,44
107,2005,FELONY DANGEROUS DRUGS,68
107,2006,FELONY DANGEROUS DRUGS,89
107,2007,FELONY DANGEROUS DRUGS,89
107,2008,FELONY DANGEROUS DRUGS,85
107,2009,FELONY DANGEROUS DRUGS,73
107,2010,FELONY DANGEROUS DRUGS,77
107,2011,FELONY DANGEROUS DRUGS,85
107,2012,FELONY DANGEROUS DRUGS,70
107,2013,FELONY DANGEROUS DRUGS,77
107,2014,FELONY DANGEROUS DRUGS,78
107,2000,FELONY DANGEROUS WEAPONS,18
107,2001,FELONY DANGEROUS WEAPONS,16
107,2002,FELONY DANGEROUS WEAPONS,14
107,2003,FELONY DANGEROUS WEAPONS,10
107,2004,FELONY DANGEROUS WEAPONS,9
107,2005,FELONY DANGEROUS WEAPONS,17
107,2006,FELONY DANGEROUS WEAPONS,54
107,2007,FELONY DANGEROUS WEAPONS,34
107,2008,FELONY DANGEROUS WEAPONS,14
107,2009,FELONY DANGEROUS WEAPONS,24
107,2010,FELONY DANGEROUS WEAPONS,27
107,2011,FELONY DANGEROUS WEAPONS,27
107,2012,FELONY DANGEROUS WEAPONS,42
107,2013,FELONY DANGEROUS WEAPONS,29
107,2014,FELONY DANGEROUS WEAPONS,31
107,2000,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,157
107,2001,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,175
107,2002,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,260
107,2003,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,128
107,2004,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,172
107,2005,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,193
107,2006,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,204
107,2007,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,162
107,2008,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,120
107,2009,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,120
107,2010,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,113
107,2011,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,113
107,2012,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,101
107,2013,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,96
107,2014,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,106
107,2000,OTHER FELONIES,84
107,2001,OTHER FELONIES,71
107,2002,OTHER FELONIES,75
107,2003,OTHER FELONIES,89
107,2004,OTHER FELONIES,92
107,2005,OTHER FELONIES,100
107,2006,OTHER FELONIES,98
107,2007,OTHER FELONIES,85
107,2008,OTHER FELONIES,97
107,2009,OTHER FELONIES,66
107,2010,OTHER FELONIES,80
107,2011,OTHER FELONIES,78
107,2012,OTHER FELONIES,81
107,2013,OTHER FELONIES,104
107,2014,OTHER FELONIES,126
108,2000,FELONY POSSESSION STOLEN PROPERTY,12
108,2001,FELONY POSSESSION STOLEN PROPERTY,13
108,2002,FELONY POSSESSION STOLEN PROPERTY,15
108,2003,FELONY POSSESSION STOLEN PROPERTY,13
108,2004,FELONY POSSESSION STOLEN PROPERTY,10
108,2005,FELONY POSSESSION STOLEN PROPERTY,10
108,2006,FELONY POSSESSION STOLEN PROPERTY,7
108,2007,FELONY POSSESSION STOLEN PROPERTY,6
108,2008,FELONY POSSESSION STOLEN PROPERTY,6
108,2009,FELONY POSSESSION STOLEN PROPERTY,6
108,2010,FELONY POSSESSION STOLEN PROPERTY,4
108,2011,FELONY POSSESSION STOLEN PROPERTY,7
108,2012,FELONY POSSESSION STOLEN PROPERTY,4
108,2013,FELONY POSSESSION STOLEN PROPERTY,10
108,2014,FELONY POSSESSION STOLEN PROPERTY,1
108,2000,FORGERY/THEFT-FRAUD/IDENTITY THEFT,66
108,2001,FORGERY/THEFT-FRAUD/IDENTITY THEFT,62
108,2002,FORGERY/THEFT-FRAUD/IDENTITY THEFT,49
108,2003,FORGERY/THEFT-FRAUD/IDENTITY THEFT,80
108,2004,FORGERY/THEFT-FRAUD/IDENTITY THEFT,272
108,2005,FORGERY/THEFT-FRAUD/IDENTITY THEFT,192
108,2006,FORGERY/THEFT-FRAUD/IDENTITY THEFT,187
108,2007,FORGERY/THEFT-FRAUD/IDENTITY THEFT,154
108,2008,FORGERY/THEFT-FRAUD/IDENTITY THEFT,144
108,2009,FORGERY/THEFT-FRAUD/IDENTITY THEFT,97
108,2010,FORGERY/THEFT-FRAUD/IDENTITY THEFT,154
108,2011,FORGERY/THEFT-FRAUD/IDENTITY THEFT,117
108,2012,FORGERY/THEFT-FRAUD/IDENTITY THEFT,111
108,2013,FORGERY/THEFT-FRAUD/IDENTITY THEFT,92
108,2014,FORGERY/THEFT-FRAUD/IDENTITY THEFT,90
108,2000,ARSON,51
108,2001,ARSON,26
108,2002,ARSON,27
108,2003,ARSON,19
108,2004,ARSON,17
108,2005,ARSON,18
108,2006,ARSON,10
108,2007,ARSON,13
108,2008,ARSON,17
108,2009,ARSON,12
108,2010,ARSON,11
108,2011,ARSON,8
108,2012,ARSON,7
108,2013,ARSON,12
108,2014,ARSON,5
108,2000,FELONY SEX CRIMES,19
108,2001,FELONY SEX CRIMES,17
108,2002,FELONY SEX CRIMES,21
108,2003,FELONY SEX CRIMES,6
108,2004,FELONY SEX CRIMES,13
108,2005,FELONY SEX CRIMES,14
108,2006,FELONY SEX CRIMES,8
108,2007,FELONY SEX CRIMES,7
108,2008,FELONY SEX CRIMES,9
108,2009,FELONY SEX CRIMES,13
108,2010,FELONY SEX CRIMES,9
108,2011,FELONY SEX CRIMES,9
108,2012,FELONY SEX CRIMES,10
108,2013,FELONY SEX CRIMES,9
108,2014,FELONY SEX CRIMES,12
108,2000,FELONY DANGEROUS DRUGS,88
108,2001,FELONY DANGEROUS DRUGS,61
108,2002,FELONY DANGEROUS DRUGS,49
108,2003,FELONY DANGEROUS DRUGS,46
108,2004,FELONY DANGEROUS DRUGS,88
108,2005,FELONY DANGEROUS DRUGS,97
108,2006,FELONY DANGEROUS DRUGS,90
108,2007,FELONY DANGEROUS DRUGS,110
108,2008,FELONY DANGEROUS DRUGS,57
108,2009,FELONY DANGEROUS DRUGS,65
108,2010,FELONY DANGEROUS DRUGS,75
108,2011,FELONY DANGEROUS DRUGS,90
108,2012,FELONY DANGEROUS DRUGS,50
108,2013,FELONY DANGEROUS DRUGS,60
108,2014,FELONY DANGEROUS DRUGS,44
108,2000,FELONY DANGEROUS WEAPONS,14
108,2001,FELONY DANGEROUS WEAPONS,11
108,2002,FELONY DANGEROUS WEAPONS,7
108,2003,FELONY DANGEROUS WEAPONS,9
108,2004,FELONY DANGEROUS WEAPONS,13
108,2005,FELONY DANGEROUS WEAPONS,12
108,2006,FELONY DANGEROUS WEAPONS,15
108,2007,FELONY DANGEROUS WEAPONS,9
108,2008,FELONY DANGEROUS WEAPONS,13
108,2009,FELONY DANGEROUS WEAPONS,19
108,2010,FELONY DANGEROUS WEAPONS,20
108,2011,FELONY DANGEROUS WEAPONS,11
108,2012,FELONY DANGEROUS WEAPONS,8
108,2013,FELONY DANGEROUS WEAPONS,8
108,2014,FELONY DANGEROUS WEAPONS,16
108,2000,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,152
108,2001,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,174
108,2002,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,224
108,2003,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,105
108,2004,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,81
108,2005,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,75
108,2006,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,66
108,2007,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,71
108,2008,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,69
108,2009,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,55
108,2010,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,59
108,2011,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,63
108,2012,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,77
108,2013,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,125
108,2014,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,125
108,2000,OTHER FELONIES,96
108,2001,OTHER FELONIES,89
108,2002,OTHER FELONIES,89
108,2003,OTHER FELONIES,94
108,2004,OTHER FELONIES,67
108,2005,OTHER FELONIES,83
108,2006,OTHER FELONIES,69
108,2007,OTHER FELONIES,116
108,2008,OTHER FELONIES,96
108,2009,OTHER FELONIES,76
108,2010,OTHER FELONIES,76
108,2011,OTHER FELONIES,77
108,2012,OTHER FELONIES,112
108,2013,OTHER FELONIES,120
108,2014,OTHER FELONIES,104
109,2000,FELONY POSSESSION STOLEN PROPERTY,10
109,2001,FELONY POSSESSION STOLEN PROPERTY,10
109,2002,FELONY POSSESSION STOLEN PROPERTY,16
109,2003,FELONY POSSESSION STOLEN PROPERTY,11
109,2004,FELONY POSSESSION STOLEN PROPERTY,11
109,2005,FELONY POSSESSION STOLEN PROPERTY,11
109,2006,FELONY POSSESSION STOLEN PROPERTY,10
109,2007,FELONY POSSESSION STOLEN PROPERTY,13
109,2008,FELONY POSSESSION STOLEN PROPERTY,11
109,2009,FELONY POSSESSION STOLEN PROPERTY,9
109,2010,FELONY POSSESSION STOLEN PROPERTY,4
109,2011,FELONY POSSESSION STOLEN PROPERTY,4
109,2012,FELONY POSSESSION STOLEN PROPERTY,4
109,2013,FELONY POSSESSION STOLEN PROPERTY,13
109,2014,FELONY POSSESSION STOLEN PROPERTY,13
109,2000,FORGERY/THEFT-FRAUD/IDENTITY THEFT,93
109,2001,FORGERY/THEFT-FRAUD/IDENTITY THEFT,60
109,2002,FORGERY/THEFT-FRAUD/IDENTITY THEFT,68
109,2003,FORGERY/THEFT-FRAUD/IDENTITY THEFT,118
109,2004,FORGERY/THEFT-FRAUD/IDENTITY THEFT,177
109,2005,FORGERY/THEFT-FRAUD/IDENTITY THEFT,220
109,2006,FORGERY/THEFT-FRAUD/IDENTITY THEFT,197
109,2007,FORGERY/THEFT-FRAUD/IDENTITY THEFT,172
109,2008,FORGERY/THEFT-FRAUD/IDENTITY THEFT,206
109,2009,FORGERY/THEFT-FRAUD/IDENTITY THEFT,169
109,2010,FORGERY/THEFT-FRAUD/IDENTITY THEFT,131
109,2011,FORGERY/THEFT-FRAUD/IDENTITY THEFT,154
109,2012,FORGERY/THEFT-FRAUD/IDENTITY THEFT,153
109,2013,FORGERY/THEFT-FRAUD/IDENTITY THEFT,103
109,2014,FORGERY/THEFT-FRAUD/IDENTITY THEFT,95
109,2000,ARSON,54
109,2001,ARSON,55
109,2002,ARSON,43
109,2003,ARSON,35
109,2004,ARSON,34
109,2005,ARSON,25
109,2006,ARSON,21
109,2007,ARSON,16
109,2008,ARSON,23
109,2009,ARSON,20
109,2010,ARSON,19
109,2011,ARSON,14
109,2012,ARSON,23
109,2013,ARSON,23
109,2014,ARSON,12
109,2000,FELONY SEX CRIMES,19
109,2001,FELONY SEX CRIMES,26
109,2002,FELONY SEX CRIMES,21
109,2003,FELONY SEX CRIMES,12
109,2004,FELONY SEX CRIMES,20
109,2005,FELONY SEX CRIMES,15
109,2006,FELONY SEX CRIMES,9
109,2007,FELONY SEX CRIMES,8
109,2008,FELONY SEX CRIMES,7
109,2009,FELONY SEX CRIMES,13
109,2010,FELONY SEX CRIMES,11
109,2011,FELONY SEX CRIMES,16
109,2012,FELONY SEX CRIMES,23
109,2013,FELONY SEX CRIMES,12
109,2014,FELONY SEX CRIMES,24
109,2000,FELONY DANGEROUS DRUGS,127
109,2001,FELONY DANGEROUS DRUGS,101
109,2002,FELONY DANGEROUS DRUGS,101
109,2003,FELONY DANGEROUS DRUGS,129
109,2004,FELONY DANGEROUS DRUGS,141
109,2005,FELONY DANGEROUS DRUGS,205
109,2006,FELONY DANGEROUS DRUGS,194
109,2007,FELONY DANGEROUS DRUGS,104
109,2008,FELONY DANGEROUS DRUGS,99
109,2009,FELONY DANGEROUS DRUGS,148
109,2010,FELONY DANGEROUS DRUGS,192
109,2011,FELONY DANGEROUS DRUGS,165
109,2012,FELONY DANGEROUS DRUGS,225
109,2013,FELONY DANGEROUS DRUGS,256
109,2014,FELONY DANGEROUS DRUGS,157
109,2000,FELONY DANGEROUS WEAPONS,22
109,2001,FELONY DANGEROUS WEAPONS,18
109,2002,FELONY DANGEROUS WEAPONS,16
109,2003,FELONY DANGEROUS WEAPONS,16
109,2004,FELONY DANGEROUS WEAPONS,26
109,2005,FELONY DANGEROUS WEAPONS,22
109,2006,FELONY DANGEROUS WEAPONS,29
